feature_cohort_definition_id,window_id,cohort_id,total_count,feature_count,mean,sd,window_start,window_end,window_type,feature_name,covariate_id,covariate_name,analysis_id,database_id
156,2,132001042,270,-5,0.003703703703703704,0.06085806194501846,-30,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156002,Cohort during day -30 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
156,2,133001042,453,-5,0.002207505518763797,0.046984098573493956,-30,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156002,Cohort during day -30 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
156,2,132002041,150,-5,0.013333333333333334,0.11508191810497581,-30,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156002,Cohort during day -30 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
156,1,132001002,267,-5,0.003745318352059925,0.06119900613621046,-365,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156001,Cohort during day -365 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
156,1,132001011,150,-5,0.006666666666666667,0.08164965809277261,-365,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156001,Cohort during day -365 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
156,1,133001082,530,-5,0.0037735849056603774,0.061371422297652696,-365,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156001,Cohort during day -365 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
156,1,133002041,155,-5,0.012903225806451613,0.11322295980007871,-365,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156001,Cohort during day -365 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
156,2,133001012,405,-5,0.0024691358024691358,0.049690399499995326,-30,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156002,Cohort during day -30 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
156,2,132000011,159,-5,0.012578616352201259,0.11179894836849429,-30,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156002,Cohort during day -30 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
156,1,133000011,162,-5,0.012345679012345678,0.1107655080620504,-365,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156001,Cohort during day -365 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
156,2,132001182,324,-5,0.0030864197530864196,0.05555555555555555,-30,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156002,Cohort during day -30 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
156,1,133001052,527,-5,0.003795066413662239,0.06154552346436892,-365,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156001,Cohort during day -365 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
156,2,132001082,345,-5,0.005797101449275362,0.07602795150586811,-30,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156002,Cohort during day -30 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
156,1,132001042,270,-5,0.003703703703703704,0.06085806194501846,-365,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156001,Cohort during day -365 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
156,1,132001031,150,-5,0.013333333333333334,0.11508191810497581,-365,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156001,Cohort during day -365 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
156,1,133001042,453,-5,0.002207505518763797,0.046984098573493956,-365,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156001,Cohort during day -365 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
156,1,133001002,451,-5,0.0022172949002217295,0.04708816093480111,-365,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156001,Cohort during day -365 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
156,1,133001092,553,-5,0.003616636528028933,0.060083979980197426,-365,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156001,Cohort during day -365 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
156,1,132001251,185,-5,0.010810810810810811,0.10369212315422188,-365,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156001,Cohort during day -365 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
156,2,133001031,155,-5,0.012903225806451613,0.11322295980007871,-30,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156002,Cohort during day -30 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
156,2,133001052,527,-5,0.003795066413662239,0.06154552346436892,-30,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156002,Cohort during day -30 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
156,1,132001052,344,-5,0.005813953488372093,0.0761380534729955,-365,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156001,Cohort during day -365 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
156,2,133001011,154,-5,0.006493506493506494,0.08058229640253803,-30,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156002,Cohort during day -30 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
156,2,133000011,162,-5,0.012345679012345678,0.1107655080620504,-30,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156002,Cohort during day -30 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
156,2,133,559,-5,0.0035778175313059034,0.05976123887546846,-30,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156002,Cohort during day -30 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
156,2,132001031,150,-5,0.013333333333333334,0.11508191810497581,-30,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156002,Cohort during day -30 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
156,1,133001251,197,-5,0.01015228426395939,0.10050117857650089,-365,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156001,Cohort during day -365 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
156,2,132000121,246,-5,0.008130081300813009,0.08998276110179976,-30,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156002,Cohort during day -30 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
156,1,132001182,324,-5,0.0030864197530864196,0.05555555555555555,-365,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156001,Cohort during day -365 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
156,1,133002002,503,-5,0.003976143141153081,0.062993829358805,-365,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156001,Cohort during day -365 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
156,1,132000121,246,-5,0.008130081300813009,0.08998276110179976,-365,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156001,Cohort during day -365 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
156,2,133002062,548,-5,0.0036496350364963502,0.060356962673694885,-30,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156002,Cohort during day -30 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
156,1,133001182,510,-5,0.00196078431372549,0.04428074427700476,-365,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156001,Cohort during day -365 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
156,2,133001002,451,-5,0.0022172949002217295,0.04708816093480111,-30,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156002,Cohort during day -30 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
156,1,133001202,542,-5,0.0036900369003690036,0.06068950592778244,-365,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156001,Cohort during day -365 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
156,2,133002002,503,-5,0.003976143141153081,0.062993829358805,-30,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156002,Cohort during day -30 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
156,2,132002062,364,-5,0.005494505494505495,0.0740227607951281,-30,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156002,Cohort during day -30 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
156,2,132001002,267,-5,0.003745318352059925,0.06119900613621046,-30,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156002,Cohort during day -30 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
156,1,132001012,222,-5,0.0045045045045045045,0.06711560552140243,-365,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156001,Cohort during day -365 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
156,1,133000051,552,-5,0.0036231884057971015,0.0601382802070233,-365,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156001,Cohort during day -365 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
156,2,133002031,156,-5,0.01282051282051282,0.11286186173625716,-30,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156002,Cohort during day -30 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
156,1,133001012,405,-5,0.0024691358024691358,0.049690399499995326,-365,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156001,Cohort during day -365 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
156,2,132001052,344,-5,0.005813953488372093,0.0761380534729955,-30,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156002,Cohort during day -30 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
156,2,132001012,222,-5,0.0045045045045045045,0.06711560552140243,-30,-1,overlap,Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,156002,Cohort during day -30 through -1 days overlap the index: Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events,10000,PREMIER
