covariate_id,covariate_name,covariate_analysis_id
21600712413,drug_era group during day 0 through 0 days relative to index: DRUGS USED IN DIABETES,413
21600713410,drug_era group during day -365 through 0 days relative to index: INSULINS AND ANALOGUES,410
21600713412,drug_era group during day -30 through 0 days relative to index: INSULINS AND ANALOGUES,412
21600713413,drug_era group during day 0 through 0 days relative to index: INSULINS AND ANALOGUES,413
21600714410,"drug_era group during day -365 through 0 days relative to index: Insulins and analogues for injection, fast-acting",410
21600714412,"drug_era group during day -30 through 0 days relative to index: Insulins and analogues for injection, fast-acting",412
21600714413,"drug_era group during day 0 through 0 days relative to index: Insulins and analogues for injection, fast-acting",413
21600722410,"drug_era group during day -365 through 0 days relative to index: Insulins and analogues for injection, intermediate-acting",410
21600722412,"drug_era group during day -30 through 0 days relative to index: Insulins and analogues for injection, intermediate-acting",412
21600722413,"drug_era group during day 0 through 0 days relative to index: Insulins and analogues for injection, intermediate-acting",413
21600728410,"drug_era group during day -365 through 0 days relative to index: Insulins and analogues for injection, intermediate- or long-acting combined with fast-acting",410
21600728412,"drug_era group during day -30 through 0 days relative to index: Insulins and analogues for injection, intermediate- or long-acting combined with fast-acting",412
21600728413,"drug_era group during day 0 through 0 days relative to index: Insulins and analogues for injection, intermediate- or long-acting combined with fast-acting",413
21600735410,"drug_era group during day -365 through 0 days relative to index: Insulins and analogues for injection, long-acting",410
21600735412,"drug_era group during day -30 through 0 days relative to index: Insulins and analogues for injection, long-acting",412
21600744410,"drug_era group during day -365 through 0 days relative to index: BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",410
21600744412,"drug_era group during day -30 through 0 days relative to index: BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",412
21600744413,"drug_era group during day 0 through 0 days relative to index: BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",413
21600745410,drug_era group during day -365 through 0 days relative to index: Biguanides,410
21600745412,drug_era group during day -30 through 0 days relative to index: Biguanides,412
21600745413,drug_era group during day 0 through 0 days relative to index: Biguanides,413
21600749410,drug_era group during day -365 through 0 days relative to index: Sulfonylureas,410
21600749412,drug_era group during day -30 through 0 days relative to index: Sulfonylureas,412
21600749413,drug_era group during day 0 through 0 days relative to index: Sulfonylureas,413
21600783410,drug_era group during day -365 through 0 days relative to index: Dipeptidyl peptidase 4 (DPP-4) inhibitors,410
21600783412,drug_era group during day -30 through 0 days relative to index: Dipeptidyl peptidase 4 (DPP-4) inhibitors,412
21600783413,drug_era group during day 0 through 0 days relative to index: Dipeptidyl peptidase 4 (DPP-4) inhibitors,413
21600800410,drug_era group during day -365 through 0 days relative to index: VITAMINS,410
21600800412,drug_era group during day -30 through 0 days relative to index: VITAMINS,412
21600800413,drug_era group during day 0 through 0 days relative to index: VITAMINS,413
21600810410,"drug_era group during day -365 through 0 days relative to index: VITAMIN A AND D, INCL. COMBINATIONS OF THE TWO",410
21600810412,"drug_era group during day -30 through 0 days relative to index: VITAMIN A AND D, INCL. COMBINATIONS OF THE TWO",412
21600810413,"drug_era group during day 0 through 0 days relative to index: VITAMIN A AND D, INCL. COMBINATIONS OF THE TWO",413
21600811410,"drug_era group during day -365 through 0 days relative to index: Vitamin A, plain",410
21600811412,"drug_era group during day -30 through 0 days relative to index: Vitamin A, plain",412
21600811413,"drug_era group during day 0 through 0 days relative to index: Vitamin A, plain",413
21600815410,drug_era group during day -365 through 0 days relative to index: Vitamin D and analogues,410
21600815412,drug_era group during day -30 through 0 days relative to index: Vitamin D and analogues,412
21600815413,drug_era group during day 0 through 0 days relative to index: Vitamin D and analogues,413
21600823410,"drug_era group during day -365 through 0 days relative to index: VITAMIN B1, PLAIN AND IN COMBINATION WITH VITAMIN B6 AND B12",410
21600823412,"drug_era group during day -30 through 0 days relative to index: VITAMIN B1, PLAIN AND IN COMBINATION WITH VITAMIN B6 AND B12",412
21600823413,"drug_era group during day 0 through 0 days relative to index: VITAMIN B1, PLAIN AND IN COMBINATION WITH VITAMIN B6 AND B12",413
21600824410,"drug_era group during day -365 through 0 days relative to index: Vitamin B1, plain",410
21600824412,"drug_era group during day -30 through 0 days relative to index: Vitamin B1, plain",412
21600824413,"drug_era group during day 0 through 0 days relative to index: Vitamin B1, plain",413
21600835410,"drug_era group during day -365 through 0 days relative to index: ASCORBIC ACID (VITAMIN C), INCL. COMBINATIONS",410
21600835412,"drug_era group during day -30 through 0 days relative to index: ASCORBIC ACID (VITAMIN C), INCL. COMBINATIONS",412
21600835413,"drug_era group during day 0 through 0 days relative to index: ASCORBIC ACID (VITAMIN C), INCL. COMBINATIONS",413
21600836410,"drug_era group during day -365 through 0 days relative to index: Ascorbic acid (vitamin C), plain",410
21600836412,"drug_era group during day -30 through 0 days relative to index: Ascorbic acid (vitamin C), plain",412
21600836413,"drug_era group during day 0 through 0 days relative to index: Ascorbic acid (vitamin C), plain",413
21600840410,drug_era group during day -365 through 0 days relative to index: OTHER PLAIN VITAMIN PREPARATIONS,410
21600840412,drug_era group during day -30 through 0 days relative to index: OTHER PLAIN VITAMIN PREPARATIONS,412
21600840413,drug_era group during day 0 through 0 days relative to index: OTHER PLAIN VITAMIN PREPARATIONS,413
21600841410,drug_era group during day -365 through 0 days relative to index: Other plain vitamin preparations,410
21600841412,drug_era group during day -30 through 0 days relative to index: Other plain vitamin preparations,412
21600841413,drug_era group during day 0 through 0 days relative to index: Other plain vitamin preparations,413
21600857410,drug_era group during day -365 through 0 days relative to index: MINERAL SUPPLEMENTS,410
21600857412,drug_era group during day -30 through 0 days relative to index: MINERAL SUPPLEMENTS,412
21600857413,drug_era group during day 0 through 0 days relative to index: MINERAL SUPPLEMENTS,413
21600858410,drug_era group during day -365 through 0 days relative to index: CALCIUM,410
21600858412,drug_era group during day -30 through 0 days relative to index: CALCIUM,412
21600858413,drug_era group during day 0 through 0 days relative to index: CALCIUM,413
21600859410,drug_era group during day -365 through 0 days relative to index: Calcium,410
21600859412,drug_era group during day -30 through 0 days relative to index: Calcium,412
21600859413,drug_era group during day 0 through 0 days relative to index: Calcium,413
21600875410,drug_era group during day -365 through 0 days relative to index: POTASSIUM,410
21600875412,drug_era group during day -30 through 0 days relative to index: POTASSIUM,412
21600876410,drug_era group during day -365 through 0 days relative to index: Potassium,410
21600876412,drug_era group during day -30 through 0 days relative to index: Potassium,412
21600884410,drug_era group during day -365 through 0 days relative to index: OTHER MINERAL SUPPLEMENTS,410
21600884412,drug_era group during day -30 through 0 days relative to index: OTHER MINERAL SUPPLEMENTS,412
21600884413,drug_era group during day 0 through 0 days relative to index: OTHER MINERAL SUPPLEMENTS,413
21600885410,drug_era group during day -365 through 0 days relative to index: Sodium,410
21600885412,drug_era group during day -30 through 0 days relative to index: Sodium,412
21600885413,drug_era group during day 0 through 0 days relative to index: Sodium,413
21600888410,drug_era group during day -365 through 0 days relative to index: Zinc,410
21600888412,drug_era group during day -30 through 0 days relative to index: Zinc,412
21600892410,drug_era group during day -365 through 0 days relative to index: Magnesium,410
21600892412,drug_era group during day -30 through 0 days relative to index: Magnesium,412
21600892413,drug_era group during day 0 through 0 days relative to index: Magnesium,413
