covariate_id,covariate_name,covariate_analysis_id
4281749212,condition_era group during day -30 through 0 days relative to index: Heart valve disorder,212
4285898210,condition_era group during day -365 through 0 days relative to index: Polyp of colon,210
4285898212,condition_era group during day -30 through 0 days relative to index: Polyp of colon,212
4287399210,condition_era group during day -365 through 0 days relative to index: Retroperitoneal mass,210
4287399212,condition_era group during day -30 through 0 days relative to index: Retroperitoneal mass,212
4288734210,condition_era group during day -365 through 0 days relative to index: Bronchiolar disease,210
4288734212,condition_era group during day -30 through 0 days relative to index: Bronchiolar disease,212
4289526210,condition_era group during day -365 through 0 days relative to index: Nonulcer dyspepsia,210
4289526212,condition_era group during day -30 through 0 days relative to index: Nonulcer dyspepsia,212
4290930502,procedure_occurrence during day -365 through 0 days relative to index: Insertion of pacemaker pulse generator,502
4291005210,condition_era group during day -365 through 0 days relative to index: Viral hepatitis,210
4291005212,condition_era group during day -30 through 0 days relative to index: Viral hepatitis,212
4291025210,condition_era group during day -365 through 0 days relative to index: Arthritis,210
4291025212,condition_era group during day -30 through 0 days relative to index: Arthritis,212
4291302210,condition_era group during day -365 through 0 days relative to index: Dermatosis of external ear,210
4291302212,condition_era group during day -30 through 0 days relative to index: Dermatosis of external ear,212
4294382502,procedure_occurrence during day -365 through 0 days relative to index: Esophagogastroduodenoscopy,502
4294917502,procedure_occurrence during day -365 through 0 days relative to index: Enema administration management,502
4295073502,procedure_occurrence during day -365 through 0 days relative to index: Emergency treatment management,502
4295073504,procedure_occurrence during day -30 through 0 days relative to index: Emergency treatment management,504
4295203502,procedure_occurrence during day -365 through 0 days relative to index: Cardiac rehabilitation assessment,502
4295465210,condition_era group during day -365 through 0 days relative to index: Drug-induced dermatosis,210
4295465212,condition_era group during day -30 through 0 days relative to index: Drug-induced dermatosis,212
4296155602,device_exposure during day -365 through 0 days relative to index: Stainless steel wire suture,602
4296205210,condition_era group during day -365 through 0 days relative to index: Partial thickness burn,210
4296205212,condition_era group during day -30 through 0 days relative to index: Partial thickness burn,212
4296529502,procedure_occurrence during day -365 through 0 days relative to index: Anesthesia management,502
4296529504,procedure_occurrence during day -30 through 0 days relative to index: Anesthesia management,504
4296871502,procedure_occurrence during day -365 through 0 days relative to index: Repair of arteriovenous fistula,502
4296916602,device_exposure during day -365 through 0 days relative to index: Polyurethane foam film dressing sterile without adhesive border 10cm x 10cm square,602
4296916604,device_exposure during day -30 through 0 days relative to index: Polyurethane foam film dressing sterile without adhesive border 10cm x 10cm square,604
4296953502,procedure_occurrence during day -365 through 0 days relative to index: Cardiac rehabilitation management,502
4296953504,procedure_occurrence during day -30 through 0 days relative to index: Cardiac rehabilitation management,504
4297400210,condition_era group during day -365 through 0 days relative to index: Mild cognitive disorder,210
4297400212,condition_era group during day -30 through 0 days relative to index: Mild cognitive disorder,212
4298809210,condition_era group during day -365 through 0 days relative to index: Nephritic syndrome,210
4298809212,condition_era group during day -30 through 0 days relative to index: Nephritic syndrome,212
4300595210,condition_era group during day -365 through 0 days relative to index: Neoplasm of endocrine system,210
4300595212,condition_era group during day -30 through 0 days relative to index: Neoplasm of endocrine system,212
4300866502,procedure_occurrence during day -365 through 0 days relative to index: Ultrasonography of urinary system,502
4301546502,procedure_occurrence during day -365 through 0 days relative to index: Blood specimen care management,502
4301546504,procedure_occurrence during day -30 through 0 days relative to index: Blood specimen care management,504
4301699210,condition_era group during day -365 through 0 days relative to index: Neuropathy,210
4301699212,condition_era group during day -30 through 0 days relative to index: Neuropathy,212
4302654210,condition_era group during day -365 through 0 days relative to index: Itching,210
4302745502,procedure_occurrence during day -365 through 0 days relative to index: Irrigation of urinary bladder,502
4302836210,condition_era group during day -365 through 0 days relative to index: Neoplasm of endocrine gland,210
4302836212,condition_era group during day -30 through 0 days relative to index: Neoplasm of endocrine gland,212
